"",X12656,X12657,X12658,X12659,X12660,X12661,X12662,X12663,X12664,X12665,X12666,X12667,X12668,X12669,X12670,X12671,X12672,X12673
ENSRNOG00000017150,22.1719727785794,25.1643727793734,21.6848797288773,25.0505653900283,19.9551591713255,23.5478816315065,20.9206646230558,17.2515014241426,19.6684296336134,19.1630974529401,21.4076724000441,18.5718087725436,21.6834388640527,23.526766498633,22.9648561009065,21.3196928964953,23.2431001028225,20.3429660306275
ENSRNOG00000017254,95.280878614556,90.7969833440159,92.5108371995158,92.3887581775904,93.6912770395307,87.8331599774813,88.6364753599135,93.025795290067,92.0632203146303,84.4758562030981,88.1387014294705,91.8551623074452,97.6430947599548,91.8302821398257,86.6829199546511,88.1757149944224,91.6387799135869,85.5901380151485
ENSRNOG00000017613,42.2439569459718,42.1190920278875,44.8125890287563,41.1984723805759,44.8088716276016,41.4390095749974,46.2629178552897,49.3627031900246,42.0812913091264,45.710140713435,46.4877906929829,38.6494398779961,46.2970721691937,44.6249635522459,45.6002982823327,47.2111246094366,43.0568903544088,48.0338930355285
ENSRNOG00000017678,44.7346411127285,44.2161230928352,37.8106219930131,32.6272959427779,43.4166512202998,40.0357838539393,27.1436411841213,34.3503346940893,30.1471701572299,28.0853653037355,28.7525641858334,28.9619828696152,33.8099358587101,28.6368813725297,34.4002250200054,36.8454989761087,34.6360294974846,36.3656031550849
ENSRNOG00000027422,21.5370925007787,17.8916905754056,17.5685718351374,15.5796521990914,14.1284589481736,15.3916321278562,17.3997699898214,17.2515014241426,17.4645675393608,19.1630974529401,15.3167865289019,15.5601641067257,14.8312918633542,16.0892725732587,14.7295081139011,17.6532488951872,14.7841358031067,14.5938669350154
ENSRNOG00000017826,23.6859180564119,26.2798148351967,21.3453904180534,24.2928923347534,25.3693496441657,23.5917324352895,25.4650751380444,30.5336308391905,24.0761538221188,24.525248575093,24.4531153356153,26.40208490367,27.9495469765337,27.2708110597058,23.2001517576781,25.1219311200741,25.5293066703132,23.6087264636379
ENSRNOG00000051377,5.71392250020659,6.0680047836787,7.59607332968502,5.6825479145622,6.29077369225247,6.13911252962924,8.55659277146509,8.49852725024135,8.64911916235009,9.71340490160494,10.9277658276376,8.43260506429005,5.00387050708909,6.32439959640673,5.08238618626619,5.43176889082684,5.18206821964566,5.06873233873494
ENSRNOG00000049259,11.0859863892897,13.6530107632771,15.5316359701939,12.8330873737196,12.0143464778264,12.629031489523,13.5104096391554,11.1447752563045,12.1836149738874,11.603343411872,12.0921998912383,11.0928911857625,12.3068166525705,12.6487991928135,13.7883254868147,11.6783031152777,12.0406879221179,10.6477397451278
ENSRNOG00000016462,10.8906386115049,11.4667443338634,11.8396897149839,10.1812316802573,11.0861995396253,9.07711638309467,9.08882102997727,8.70208478916929,7.98380230370778,9.05412402593039,9.80811768955998,9.38629254179904,9.46678204043883,9.967253763937,8.32946624971403,9.14347763289185,9.29724004112898,7.14385094721032
ENSRNOG00000047145,13.8208552782775,14.5007467257028,14.0463702353393,10.2759408121666,12.8393659784497,12.7167330970891,18.1776420599545,19.5415237370819,19.0446950786363,16.9654945340249,15.5407161565174,16.6644338175256,14.0198534027451,14.6220118668924,13.223615910563,13.8057459308516,12.9551705491142,10.5797030694401
ENSRNOG00000019582,30.4742533344351,27.6183453021847,29.5355700416803,27.7971302154001,29.9585206163827,29.5115909460034,39.5895943062524,39.7954988604116,34.1390713090838,35.557215228047,36.9483885565616,34.6841077346692,32.0518191940572,27.6755726338758,31.8590319268723,34.8991151235624,31.1305127606655,34.2904845466096
ENSRNOG00000019549,105.53663694826,98.515842370313,114.365461583805,90.0683844458108,106.118133267669,104.715719433962,148.205099678008,165.492279148412,135.766221466697,127.285161063565,118.100485604428,135.022069184168,121.896088749269,105.845151645463,113.365447432549,100.125606554241,109.623604911181,108.246351019158
ENSRNOG00000019544,8.93716083365646,9.4589486333815,8.57210509830376,8.76059470161672,9.28146938201184,9.07711638309467,13.6741721802361,15.979266805843,13.3895017801766,15.2513642572711,14.3314961673936,13.753177307235,10.3233004155262,8.75296904142691,11.7647828385791,10.0487724480297,9.14482626996293,9.18495121784185
ENSRNOG00000019501,13.9673661116161,11.9129211561927,13.0703384667206,14.2063697864055,12.7878022596608,11.4889105911633,14.4929848856394,12.1625629509442,12.8073495288646,14.372323089705,15.6750739330867,13.9037595405259,15.5976504094849,16.3928437538862,14.4471533257752,16.929013043077,13.7172394049444,12.6548216779154
ENSRNOG00000019489,21.8301141674559,22.1303703875341,19.8176885193458,21.3095546796082,23.4099283301854,21.0483858158717,18.7098703184667,18.7272935813702,18.4625428273242,17.3171110010513,16.4364346669795,18.2204502281981,19.7450025414867,22.7678385470642,21.7413186856942,23.5829299343399,22.2905140330346,20.8192227604415
ENSRNOG00000018960,204.822145007405,208.453811392257,234.417369123911,192.306892341976,212.287830254126,193.820552721152,123.927302962798,107.223933630291,107.82291340372,102.452248079824,105.426068681389,101.843783782408,187.848003630993,162.511772029267,181.883542684433,175.491399914464,185.030318195583,188.801775033416
ENSRNOG00000024077,36.9207300013349,34.6679390949879,35.5615053088047,32.2011048491858,33.8257995255543,31.7918327427229,34.5538961680217,41.9837424038869,32.8500198954643,42.1500239847925,44.5172099699663,38.9506043445778,49.1821866958036,45.9910338650697,41.176739935027,49.7006853510656,39.8562011599218,43.7475824672023
ENSRNOG00000018773,13.5766705560464,13.5637753988112,13.5371362691035,14.0169515225867,11.1377632584142,13.286793546269,8.96599912416677,8.70208478916929,9.14810680633183,8.87831579241718,9.53940213642135,9.58706885285357,11.8109375933094,11.4345144703034,12.0941967580594,12.9909805972275,11.0881018523301,11.2940881641611
ENSRNOG00000018690,13.3324858338154,12.6714217541526,10.4392963078353,10.4180045100307,11.1377632584142,11.269656572248,3.68465717431511,2.59535862133119,2.7028497382344,2.81293173621138,3.26937256318666,2.96145058805424,9.10614272461259,10.9285625025908,10.400068029304,9.8224487442452,10.2498261109168,9.9673729882506
ENSRNOG00000018052,51.2787916685207,51.8457467546665,50.5839073127628,51.711186022516,45.3245088154912,43.806952979283,48.6374747009595,44.2737647168262,46.4890154976318,50.8964836020747,53.2056795214486,49.8427192192858,43.1414781557141,45.2827011102722,43.9061695535773,41.1003846072564,43.9332695386136,46.8432512109934
ENSRNOG00000016919,77.2112091694582,73.6191756843372,71.3351914368744,64.4969188302809,70.8485496160237,68.1441490788846,83.4779553158723,90.1251003603439,75.3887165449073,75.8612527609508,77.1661496763098,78.9050902444283,78.4841311066857,77.6130318471034,75.0593145101349,79.4396200283425,72.5108516322477,75.2825816484593
ENSRNOG00000016728,21.2929077785476,25.8782556951003,23.2550177914379,22.6828370922941,24.5958938623314,30.2132038065325,14.2882817092886,16.182824344771,14.8448824084566,13.9767545643003,12.360915444377,13.5022069184168,22.7202768970532,20.6428402826716,27.1531187914407,21.862869785578,23.7765483019036,26.2621568154589
ENSRNOG00000056223,11.623192778198,11.1544205582329,12.2216151896608,12.4068962801275,11.5502730087259,10.5680437117189,8.88411785362643,8.90564232809722,7.94222000004263,8.92226785079549,7.34489178578921,7.72988797559921,11.8109375933094,13.5089175379248,12.2824332834766,15.2994823758289,13.7934462905274,12.9269683806663
ENSRNOG00000017030,67.4438202802162,49.9271864186505,54.7002152065027,50.6693855715129,55.6372525732821,53.2787265964252,62.3525875164657,66.4106470752393,59.1300358118357,60.7417446788146,61.7597912963617,53.3061105849764,47.3789901166724,47.7618657520636,48.5179644263004,51.8281281666394,50.067923828047,54.39532221233
ENSRNOG00000016973,9.6208780559034,10.5297730069719,7.2565840188611,9.04472209734483,10.209616320213,8.63860834526401,10.0713962764613,6.76828816935389,8.15013151836836,6.1532881729624,9.04675695566719,6.97697680914474,8.97090298117775,11.1815384864471,9.22358974544604,10.9088025224106,8.99241249879688,8.02832773115065
ENSRNOG00000046874,44.0509238904815,43.1006810370119,45.2793868311392,44.797419393132,43.0557051887772,41.6144127901297,31.5652297932994,32.3147593048099,30.6461578012116,28.3490776540054,28.6629923347871,28.4098480142153,47.6494696035421,43.5118692232783,44.753233917955,42.7299152745045,44.8096487228184,40.7199503990989
ENSRNOG00000017114,21.4882555563325,25.6997849661686,23.4671986107029,20.2203996626505,23.4614920489744,20.5221761704749,25.5060157733146,22.6457762057329,24.3256476441096,24.4812965167147,24.9457605163694,22.1355882937614,24.9291927064889,20.0356979214165,23.1530926263237,24.0808420826657,20.232928122293,23.2005064095116
ENSRNOG00000018007,15.4813113894486,14.8576881835662,18.2051142929322,19.6521448711943,17.6347918258225,16.8387086526974,17.9729388836037,12.82412495246,17.2982383247002,18.3280083437523,19.8849509322586,20.0776311054525,15.2370110936587,16.0892725732587,18.0236473087032,16.0689829686961,19.3184454952967,15.3422703675803
ENSRNOG00000018012,61.4368761133324,61.7062545281444,67.3037558708404,52.4215045118363,64.1968298922486,75.9495921522704,144.520442503693,133.482856151994,140.465021780859,130.317853091668,125.131875911555,115.998513711752,67.9354311187682,55.5029308580654,62.0709942563435,64.4569908378118,63.2517150339103,65.9955754170859
ENSRNOG00000018158,24.858004723121,27.5291099377188,23.2974539552909,25.5241110495752,26.2974965823669,26.3543330736227,30.7464170878961,29.7702900682107,29.1491948692664,27.8216529534657,24.0500420059073,25.8499500482701,21.8186786074876,25.1964079920844,23.0119152322608,22.4513114154176,25.4530997847302,24.8333866260168
ENSRNOG00000018207,25.6393958342603,26.725991657526,24.4432303793216,29.9754402493156,28.9788099593925,29.204635319522,21.7394773284591,22.543997436269,24.5335591624354,24.1736321080666,23.1991094209683,24.4445158708884,24.7488730485758,30.6606892433798,31.7178545328094,28.7883751213822,26.558099625684,28.405312099622
ENSRNOG00000018524,37.4579363902432,38.50505976702,37.1316433713653,39.3989988742979,44.4479255960789,41.5705619863466,19.0783360358982,18.3201785035143,17.7972259686819,17.273158942673,22.4377486870756,21.2822889717796,44.584035419019,48.1666273262336,49.0356148711978,44.2236517194819,52.2398200671632,48.8503331437811
ENSRNOG00000018935,8.74181305587162,10.9759498293012,8.4447966067448,9.23414036116357,9.48772425716766,7.80544307338575,11.4224372403768,13.5365763387078,12.8073495288646,10.9880145945757,12.6296309975156,11.4944438078716,8.33978417848182,8.85415943496942,9.92947671576079,6.38232844672154,7.27775757317883,8.43654778527696
ENSRNOG00000019048,31.5486661122518,33.7309677680963,34.7127820317449,34.9950242405122,29.8553931788048,35.9138082983311,26.4476503845285,28.956059912499,25.1988760210777,26.2833309102251,27.5881301222326,26.5526671369609,26.4619097987504,30.508903653066,34.3531658886511,35.3064977903745,32.2355126016193,31.3989258298816
ENSRNOG00000019091,59.727583057715,57.0660155759195,55.9733001220924,53.1791775671112,55.8950711672269,49.6829606862138,54.2872823682426,54.1971947395631,48.277054555233,54.1489359220691,47.3387232779219,50.7462126190312,55.5384546372411,59.196380222367,53.2709366930863,50.2438622401483,52.6589579378699,50.5852683738179
ENSRNOG00000019189,53.7206388908312,54.4781900064095,50.4565988212038,47.7334024823224,55.4309976981263,43.5438481565846,25.0556687853427,28.6507236041071,25.4899521467337,23.5583032907703,27.9016316008944,25.7997559705065,33.8099358587101,35.7202089205052,39.7179068630432,37.2981463836776,33.9501675272374,37.079988249806
ENSRNOG00000013975,12.1603991671063,11.1544205582329,11.9245620426899,12.5489599779915,13.5096943227061,12.2343742554754,9.17070230051761,10.6867707937167,8.39962534035923,9.80130901836154,9.40504435985203,8.63338137534457,10.2782205010479,9.10713541882569,10.1177132411781,9.27927185516252,10.0212054541677,10.0694280017822
ENSRNOG00000014160,264.94042362069,237.589157890361,218.037009876657,216.931266638412,236.625905522513,228.287284494642,201.632628705577,215.720101878881,201.216767435635,197.168933885067,209.508559597085,205.896106986415,259.209508250111,270.38073154558,225.413239187176,245.108571198561,205.225142875085,219.180150727982
ENSRNOG00000014582,36.0416650013031,36.6311171132369,37.0043348798063,38.1677801594761,36.5071129025799,33.2389092675641,31.7699329696503,36.9456933154205,32.0183738221614,33.4035643675102,34.8434500569756,33.8810024904511,36.5147307274069,35.7708041172764,39.2002564181457,38.4297649025999,35.77913278123,32.6235859922605
ENSRNOG00000014997,164.385155005943,167.360926055727,178.1894520187,143.294916578877,163.199169967042,159.836179789276,63.9083316567321,61.1690404478449,52.9758548693943,51.2041480107229,56.7437676377739,55.8660085509216,148.989117350716,140.249885449916,149.318623787246,148.966261830926,141.287565870927,167.200130502565
ENSRNOG00000017412,15.9208438894645,14.2330406323052,14.8102211846931,13.685469560904,15.2628607615306,10.7434469268512,18.7508109537369,23.0528912835888,19.4189358116226,20.5256112626674,18.4965872410423,24.3441277153612,17.4459269030944,12.9017751766697,18.3060020968291,16.3858361539943,16.3844804003503,14.3217202322645
ENSRNOG00000017419,23.9789397230892,27.1275507976224,23.9764325769387,26.6606206324876,22.3786539544063,25.3896153903952,46.2629178552897,49.7698182678805,44.0356595813882,42.5895445685755,45.3681425549053,46.7306863979407,30.3387824438825,27.5237870435621,30.4472579862428,27.5209623801893,27.2058581531397,26.6703768695852
ENSRNOG00000017731,19.9254733340537,19.4086917713253,22.1516775312602,22.2092914327472,17.9957378573452,16.4440514186498,11.954665498889,13.0276824913879,15.1775408377778,13.0098092799777,14.7793554226246,13.2512365295986,21.0523200613568,22.6666481535217,21.8824960797572,20.3238685998438,21.871376162328,22.5201396526345
ENSRNOG00000048297,214.491860007755,222.329910566698,208.701053829,162.804997752207,226.93192639019,215.833656220251,264.517444480555,255.71915827822,261.843766179416,229.20998444285,232.842026794622,224.417721681195,205.609489935436,195.601030717667,195.813045565311,200.794389997566,190.593420843144,191.625297074456
ENSRNOG00000024140,16.9952566672811,24.5843429103453,20.1996139940227,21.9251640370191,24.9052761750651,21.3114906385701,18.6689296831966,22.543997436269,20.5000757069163,20.4816592042891,20.5119538895821,16.4134634287074,20.2408816007478,21.5029586277829,24.1413343847644,19.825956451518,22.0999968190771,15.8525454352382
ENSRNOG00000012415,46.3462602794534,39.9328255984738,38.8715260893378,40.6302175891197,42.8494503136213,42.3160256506587,29.5591386650612,30.4827414544585,31.7688800001705,28.8325502961667,31.7084352703583,32.525762390833,41.203041833148,40.071395842833,40.4237938333579,39.606648162279,41.951890513455,40.6519137234111
ENSRNOG00000055093,9.96273666702687,11.9575388384257,11.585072731866,11.8386414886712,10.9830721020473,8.72630995283014,7.69683943079156,7.58251832506564,7.19373853407003,7.73556227458131,7.03139030712747,7.62949982007195,10.458540158961,10.4226105348783,12.5647880716025,9.68665452197453,11.5072397230367,8.87878617724712
ENSRNOG00000013190,32.2323833344987,36.9434408888674,37.9379304845721,42.0035000018056,35.218019932856,38.9833645631457,41.1043978112486,36.7421357764925,39.1705300525663,38.6778113729065,39.0085411306244,41.1591437661776,35.7032922667979,41.0327045814868,40.7061486214838,36.302322087026,41.5708560855398,37.8624100202147
ENSRNOG00000023753,19.4859408340378,19.3640740890923,20.2844863217287,18.4209261563725,19.4910857022249,21.3553414423532,39.1392473182805,44.935326718342,42.5802789531081,37.8427222637188,38.8741833540551,34.031584723742,21.9539183509224,23.1726001212343,23.0119152322608,20.2786038590869,24.1956861726103,20.6831494090661
